member_id,year,month,order_count,meals_count,monthly_budget,total_expense,balance,commission
86,2020,2,24,49,2095.96,800,-1295.96,180.6445
169,2020,2,18,41,1789.88,500,-1289.88,130.10875
47,2020,3,23,51,2401.99,500,-1901.99,183.57225
126,2020,3,24,58,2467.47,1000,-1467.47,185.371
68,2020,3,27,64,2915.54,1000,-1915.54,203.1645
53,2020,3,23,58,2384.26,1000,-1384.26,188.382
115,2020,3,30,67,3099.24,600,-2499.24,236.73375
193,2020,3,30,65,3004.88,500,-2504.88,241.314
192,2020,3,24,48,2050.24,1000,-1050.24,159.9165
19,2020,3,24,55,2438.26,1000,-1438.26,181.46375
176,2020,3,23,50,2173.64,600,-1573.64,158.33825
130,2020,3,30,73,3269.14,1000,-2269.14,257.458
84,2020,3,23,59,2676.85,500,-2176.85,213.8565
195,2020,3,28,72,3288.51,800,-2488.51,260.42075
191,2020,3,19,36,1708.46,800,-908.46,144.9655
77,2020,3,35,77,3510.02,600,-2910.02,279.17075
133,2020,3,17,40,1480.03,800,-680.03,111.033
67,2020,3,25,59,2558.96,600,-1958.96,202.18675
2,2020,3,19,45,2139.9,500,-1639.9,162.58
69,2020,3,28,64,2843.88,1000,-1843.88,227.057
82,2020,3,28,58,2679.18,1000,-1679.18,215.1745
177,2020,3,34,68,3026.73,500,-2526.73,220.5455
174,2020,3,27,64,2893.02,600,-2293.02,222.24125
7,2020,3,37,90,3720.9,500,-3220.9,292.926
58,2020,3,24,60,2872,800,-2072,235.2355
132,2020,3,30,61,2576.85,800,-1776.85,203.29425
162,2020,3,33,74,3331.43,800,-2531.43,262.21625
128,2020,3,31,72,3260.55,800,-2460.55,238.63625
59,2020,3,30,62,2923.13,1000,-1923.13,245.8215
22,2020,3,27,62,2791.66,1000,-1791.66,197.43175
198,2020,3,24,60,2772.9,800,-1972.9,205.876
196,2020,3,22,48,2125.01,500,-1625.01,160.4225
140,2020,3,24,53,2345.29,600,-1745.29,191.65225
150,2020,3,21,48,2134.52,800,-1334.52,167.8805
161,2020,3,23,55,2717.47,500,-2217.47,208.85275
37,2020,3,28,68,2928.97,800,-2128.97,225.81325
18,2020,3,21,49,2410.16,800,-1610.16,179.66125
78,2020,3,31,57,2592.98,500,-2092.98,180.12125
100,2020,3,25,57,2546.02,600,-1946.02,196.6685
117,2020,3,27,62,2556.47,500,-2056.47,217.83675
27,2020,3,23,59,2679.34,1000,-1679.34,213.539
199,2020,3,33,66,2997.04,500,-2497.04,237.348
143,2020,3,29,62,2713.8,800,-1913.8,203.5065
51,2020,3,28,59,2566.78,500,-2066.78,187.0135
142,2020,3,29,80,3589.66,600,-2989.66,277.21975
113,2020,3,42,98,4447.38,1000,-3447.38,346.53625
96,2020,3,19,41,1590.54,800,-790.54,117.3655
147,2020,3,33,73,3071.93,500,-2571.93,248.503
153,2020,3,26,50,2045.94,500,-1545.94,155.90875
48,2020,3,31,66,2930.88,600,-2330.88,205.4585
160,2020,3,31,47,2156.26,800,-1356.26,171.57875
50,2020,3,24,44,1894.32,600,-1294.32,159.64675
76,2020,3,25,52,2197.61,500,-1697.61,169.76525
73,2020,3,17,41,1953.11,600,-1353.11,131.27
88,2020,3,24,53,2222.42,1000,-1222.42,182.57725
144,2020,3,27,50,2428.87,600,-1828.87,190.26075
167,2020,3,29,64,2567.38,500,-2067.38,207.7895
97,2020,3,30,71,2995.75,800,-2195.75,200.72025
104,2020,3,38,77,3417.56,1000,-2417.56,268.88775
71,2020,3,22,38,1333.6,500,-833.6,104.0495
21,2020,3,28,56,2624.43,600,-2024.43,200.25425
31,2020,3,28,63,2578.37,1000,-1578.37,201.90425
14,2020,3,41,90,3573.93,600,-2973.93,262.529
12,2020,3,18,34,1465.3,500,-965.3,115.4505
187,2020,3,23,54,2577.51,1000,-1577.51,214.31825
94,2020,3,33,81,3799.04,600,-3199.04,298.21575
138,2020,3,22,47,2179.05,600,-1579.05,173.02925
183,2020,3,37,90,3748.21,500,-3248.21,294.42775
89,2020,3,25,58,2657.1,500,-2157.1,204.8945
3,2020,3,33,84,3887.74,500,-3387.74,312.23825
122,2020,3,17,38,1686.02,800,-886.02,123.36
141,2020,3,22,50,2273.02,500,-1773.02,166.3305
108,2020,3,34,78,3226.86,800,-2426.86,250.57325
43,2020,3,27,59,2612.82,600,-2012.82,215.39775
42,2020,3,34,86,3614.4,1000,-2614.4,268.90125
200,2020,3,24,54,2457.99,600,-1857.99,212.32875
139,2020,3,31,68,3010.11,800,-2210.11,238.7275
127,2020,3,28,58,2784.31,800,-1984.31,215.3225
38,2020,3,29,64,2750.69,600,-2150.69,213.06225
107,2020,3,26,57,2539.5,1000,-1539.5,215.18375
17,2020,3,25,56,2509.93,500,-2009.93,197.53675
4,2020,3,33,72,3615.13,600,-3015.13,271.46475
16,2020,3,25,60,2527.89,500,-2027.89,217.4775
95,2020,3,23,49,2326.88,600,-1726.88,156.96875
55,2020,3,31,60,2657.16,500,-2157.16,206.35975
120,2020,3,32,72,3362.12,800,-2562.12,281.06975
179,2020,3,32,83,3769.18,500,-3269.18,276.90825
99,2020,3,19,45,1972.33,500,-1472.33,144.85
54,2020,3,30,70,3265.31,800,-2465.31,248.47725
75,2020,3,29,77,3431.03,800,-2631.03,252.43425
125,2020,3,24,49,2261.02,500,-1761.02,161.921
10,2020,3,30,60,2726.78,600,-2126.78,193.81525
124,2020,3,37,74,3461.01,1000,-2461.01,264.563
163,2020,3,15,40,1711.24,500,-1211.24,141.823
189,2020,3,24,57,2396.82,500,-1896.82,204.75925
136,2020,3,38,83,3616.44,500,-3116.44,280.90175
72,2020,3,25,57,2751.24,600,-2151.24,224.083
45,2020,3,28,70,3021.35,800,-2221.35,244.95325
49,2020,3,25,59,2671.98,800,-1871.98,199.40075
137,2020,3,22,54,2378.16,800,-1578.16,186.81025
175,2020,3,24,52,2309.31,1000,-1309.31,170.76
157,2020,3,43,110,4953.46,1000,-3953.46,367.205
154,2020,3,17,41,1726.18,1000,-726.18,122.07
24,2020,3,22,49,2195.97,500,-1695.97,161.70475
63,2020,3,27,66,3144.53,500,-2644.53,234.2965
178,2020,3,31,64,2950.64,500,-2450.64,241.438
5,2020,3,22,51,2292.07,500,-1792.07,166.9665
85,2020,3,31,70,3164.72,600,-2564.72,259.93725
33,2020,3,24,57,2501.49,500,-2001.49,193.1255
9,2020,3,24,57,2579.49,500,-2079.49,198.58025
28,2020,3,25,61,2812.16,600,-2212.16,200.88
170,2020,3,32,81,3620.93,500,-3120.93,242.67175
91,2020,3,13,30,1314.34,1000,-314.34,95.4195
164,2020,3,33,68,2989.6,500,-2489.6,234.55975
118,2020,3,34,84,3748.11,600,-3148.11,293.546
156,2020,3,40,103,4825.79,600,-4225.79,390.8125
129,2020,3,34,80,3541.44,800,-2741.44,280.5205
119,2020,3,28,65,2939.34,500,-2439.34,206.66025
30,2020,3,28,72,2915.86,1000,-1915.86,205.3125
74,2020,3,30,72,3268.3,600,-2668.3,255.606
197,2020,3,35,83,3738.21,500,-3238.21,281.19
111,2020,3,28,72,2998.34,800,-2198.34,236.45625
80,2020,3,32,87,3758,1000,-2758,306.691
182,2020,3,33,77,3431.94,800,-2631.94,243.1725
188,2020,3,27,56,2530.23,800,-1730.23,198.07875
29,2020,3,29,58,2377.51,800,-1577.51,184.3305
26,2020,3,28,66,2920.3,1000,-1920.3,199.96525
6,2020,3,29,67,3125.67,600,-2525.67,248.908
103,2020,3,38,76,3375.04,800,-2575.04,257.5005
149,2020,3,25,44,1997.84,600,-1397.84,152.86925
172,2020,3,20,40,1789.49,600,-1189.49,129.91125
109,2020,3,36,82,3810.9,800,-3010.9,277.8615
83,2020,3,27,65,2908.86,600,-2308.86,212.932
112,2020,3,31,72,2987.06,1000,-1987.06,224.7245
93,2020,3,27,49,1979.47,600,-1379.47,151.48775
87,2020,3,32,78,3555.89,600,-2955.89,296.113
105,2020,3,24,52,2428.26,1000,-1428.26,168.63275
25,2020,3,32,58,2631.95,600,-2031.95,205.09325
1,2020,3,27,55,2306.92,1000,-1306.92,181.74125
81,2020,3,33,73,3069.68,500,-2569.68,215.70625
158,2020,3,22,45,1986.28,1000,-986.28,134.89975
64,2020,3,28,63,2820.45,600,-2220.45,228.96675
131,2020,3,26,62,2881.48,1000,-1881.48,243.1615
35,2020,3,32,73,3322.85,1000,-2322.85,251.4005
106,2020,3,18,35,1468.23,1000,-468.23,114.66325
135,2020,3,31,73,3390.34,1000,-2390.34,257.51425
8,2020,3,24,67,2759.85,600,-2159.85,197.64825
181,2020,3,30,66,2787.35,600,-2187.35,209.213
79,2020,3,36,91,4111.35,600,-3511.35,298.3305
102,2020,3,24,53,2425.7,1000,-1425.7,200.656
159,2020,3,33,70,3200.01,800,-2400.01,233.0285
65,2020,3,30,76,3318.58,1000,-2318.58,264.83825
110,2020,3,29,69,3465.62,800,-2665.62,262.7495
114,2020,3,28,64,2986.37,1000,-1986.37,216.028
98,2020,3,28,62,2847.74,800,-2047.74,199.9225
44,2020,3,17,41,1932.35,600,-1332.35,146.3895
41,2020,3,28,64,3029.6,500,-2529.6,231.1345
66,2020,3,27,61,2779.82,800,-1979.82,207.7365
60,2020,3,32,81,3392.92,800,-2592.92,283.886
39,2020,3,23,51,2300.83,800,-1500.83,170.3725
32,2020,3,22,48,1974.77,500,-1474.77,146.49575
165,2020,3,37,77,3393.61,1000,-2393.61,261.78025
70,2020,3,27,53,2111.79,500,-1611.79,154.91775
121,2020,3,29,76,3595.82,800,-2795.82,289.00925
101,2020,3,28,70,2832.67,500,-2332.67,195.574
180,2020,3,21,60,2837.06,1000,-1837.06,236.06025
148,2020,3,37,75,3223.2,1000,-2223.2,267.919
155,2020,3,27,57,2693.88,600,-2093.88,211.85625
116,2020,3,25,61,3008.46,500,-2508.46,219.2995
13,2020,3,19,49,2151.83,1000,-1151.83,161.311
123,2020,3,32,80,3677.27,600,-3077.27,272.074
20,2020,3,31,75,3564.67,800,-2764.67,258.53575
194,2020,3,39,82,3836.99,800,-3036.99,295.354
184,2020,3,33,86,3767.46,500,-3267.46,283.673
151,2020,3,37,90,3728.36,500,-3228.36,273.07075
168,2020,3,34,75,3388.02,800,-2588.02,260.495
52,2020,3,29,61,2675.38,800,-1875.38,208.73
92,2020,3,33,65,3109.89,500,-2609.89,254.31525
40,2020,3,23,58,2730.2,600,-2130.2,228.03525
61,2020,3,28,71,3246.51,600,-2646.51,233.79875
166,2020,3,29,59,2761.52,500,-2261.52,218.98775
134,2020,3,33,63,2946.69,600,-2346.69,227.56
23,2020,3,31,70,3054.27,800,-2254.27,238.50425
152,2020,3,32,64,2462.79,600,-1862.79,189.6325
186,2020,3,20,45,2038.08,600,-1438.08,158.16325
36,2020,3,26,66,2854.62,600,-2254.62,197.78775
171,2020,3,25,57,2419.65,600,-1819.65,174.472
56,2020,3,33,74,3352.62,500,-2852.62,258.68425
90,2020,3,23,52,2178.31,800,-1378.31,152.95225
34,2020,3,28,69,2875.9,800,-2075.9,222.27825
46,2020,3,23,56,2817.02,1000,-1817.02,201.21625
173,2020,3,29,56,2585.34,1000,-1585.34,197.3595
57,2020,3,23,48,2066.02,500,-1566.02,164.99
15,2020,3,34,67,3009.64,500,-2509.64,234.52225
190,2020,3,26,62,2798.92,1000,-1798.92,221.671
146,2020,3,20,42,1749.23,600,-1149.23,131.315
11,2020,3,22,52,2269.76,600,-1669.76,163.27075
185,2020,3,27,63,2827.29,500,-2327.29,198.56625
145,2020,3,26,54,2362.26,600,-1762.26,192.21375
62,2020,3,24,51,2244.26,500,-1744.26,174.247
169,2020,3,23,46,2185.11,500,-1685.11,167.41425
86,2020,3,33,76,3399.2,800,-2599.2,251.74625
47,2020,4,28,64,2569.2,500,-2069.2,189.9015
126,2020,4,25,66,2998.62,1000,-1998.62,234.245
68,2020,4,23,50,2353.73,1000,-1353.73,177.21675
193,2020,4,28,62,2968.76,500,-2468.76,205.0655
53,2020,4,25,64,2721.39,1000,-1721.39,219.77425
115,2020,4,22,58,2619.1,600,-2019.1,208.44125
192,2020,4,25,69,2934.94,1000,-1934.94,247.1575
19,2020,4,29,62,2931.25,1000,-1931.25,231.65525
176,2020,4,32,72,3162.27,600,-2562.27,244.70725
130,2020,4,29,74,3531.17,1000,-2531.17,279.13725
195,2020,4,30,67,3372.91,800,-2572.91,263.85025
84,2020,4,21,51,2412.94,500,-1912.94,194.9505
191,2020,4,25,59,2911.69,800,-2111.69,227.841
77,2020,4,23,55,2413.69,600,-1813.69,179.818
133,2020,4,21,50,2121.76,800,-1321.76,149.27225
67,2020,4,21,52,2222.91,600,-1622.91,151.58725
2,2020,4,30,64,2925.99,500,-2425.99,238.1835
69,2020,4,20,56,2445.62,1000,-1445.62,188.5945
82,2020,4,19,41,1897.4,1000,-897.4,146.93125
174,2020,4,27,53,2252.39,600,-1652.39,193.77575
177,2020,4,23,56,2471.32,500,-1971.32,169.942
7,2020,4,21,45,2008.03,500,-1508.03,160.58275
58,2020,4,31,66,2906.36,800,-2106.36,226.694
132,2020,4,27,61,2845.93,800,-2045.93,208.1035
162,2020,4,21,54,2270.04,800,-1470.04,181.576
128,2020,4,21,45,2320.23,800,-1520.23,180.01225
59,2020,4,30,53,2498.38,1000,-1498.38,193.3805
22,2020,4,25,52,2135.37,1000,-1135.37,154.46175
198,2020,4,23,52,2369.73,800,-1569.73,180.1805
196,2020,4,26,61,2641,500,-2141,202.6545
140,2020,4,16,37,1604.98,600,-1004.98,119.09625
150,2020,4,25,61,2583.39,800,-1783.39,195.2045
37,2020,4,22,50,2370.84,800,-1570.84,173.64
161,2020,4,35,98,4607.84,500,-4107.84,348.53125
18,2020,4,28,66,2737.65,800,-1937.65,212.84675
78,2020,4,28,69,3051,500,-2551,228.93375
100,2020,4,24,46,2135.14,600,-1535.14,156.07
117,2020,4,20,39,1827.4,500,-1327.4,150.368
27,2020,4,29,77,3408.58,1000,-2408.58,253.342
199,2020,4,30,63,2832.1,500,-2332.1,201.42025
143,2020,4,29,70,3023.11,800,-2223.11,232.23025
51,2020,4,24,65,3131.12,500,-2631.12,221.793
142,2020,4,20,50,2389.72,600,-1789.72,186.14225
113,2020,4,24,54,2548.78,1000,-1548.78,203.1805
96,2020,4,23,50,2066.05,800,-1266.05,164.2255
147,2020,4,29,65,2724.89,500,-2224.89,227.3495
153,2020,4,25,63,2699.14,500,-2199.14,213.92775
48,2020,4,19,42,2357.95,600,-1757.95,186.423
160,2020,4,25,56,2341.2,800,-1541.2,173.07975
50,2020,4,15,42,1878.63,600,-1278.63,149.01775
73,2020,4,27,62,2680.25,600,-2080.25,189.122
76,2020,4,23,65,3002.5,500,-2502.5,235.18
88,2020,4,26,57,2440.18,1000,-1440.18,210.64575
144,2020,4,31,58,2302.91,600,-1702.91,193.11475
167,2020,4,31,73,3107.98,500,-2607.98,240.754
97,2020,4,24,61,2710.5,800,-1910.5,190.62725
104,2020,4,21,47,1972.12,1000,-972.12,147.339
71,2020,4,25,57,2490.27,500,-1990.27,198.67425
21,2020,4,30,72,3415.26,600,-2815.26,247.391
31,2020,4,29,75,3464.1,1000,-2464.1,243.3385
14,2020,4,35,90,4008.89,600,-3408.89,300.5385
12,2020,4,16,29,1277.97,500,-777.97,105.98675
187,2020,4,27,53,2336.9,1000,-1336.9,185.7755
94,2020,4,22,44,1980.83,600,-1380.83,148.00625
138,2020,4,26,55,2437.47,600,-1837.47,199.4005
183,2020,4,33,67,2906.71,500,-2406.71,217.62925
89,2020,4,20,49,2243.04,500,-1743.04,175.44025
3,2020,4,27,59,2367.04,500,-1867.04,199.35525
122,2020,4,19,37,1636.91,800,-836.91,133.12525
108,2020,4,20,39,1902.31,800,-1102.31,138.566
141,2020,4,28,52,2275.59,500,-1775.59,193.01875
43,2020,4,29,61,2578.97,600,-1978.97,200.6625
42,2020,4,24,59,2579.52,1000,-1579.52,197.42275
200,2020,4,19,42,1776.07,600,-1176.07,140.60675
139,2020,4,21,50,2049.56,800,-1249.56,159.585
127,2020,4,23,47,2293.22,800,-1493.22,173.0245
38,2020,4,32,73,3395.46,600,-2795.46,253.36375
17,2020,4,18,38,1639.01,500,-1139.01,119.621
107,2020,4,27,68,3121.03,1000,-2121.03,263.36675
4,2020,4,15,30,1428.72,600,-828.72,104.5615
16,2020,4,33,65,2967.02,500,-2467.02,217.9715
95,2020,4,22,45,1935.93,600,-1335.93,156.88775
55,2020,4,29,66,2754.1,500,-2254.1,218.7915
120,2020,4,27,66,2904.15,800,-2104.15,232.04325
179,2020,4,25,63,2907.13,500,-2407.13,223.685
99,2020,4,23,50,2494.22,500,-1994.22,191.4685
54,2020,4,21,46,2104.02,800,-1304.02,142.772
75,2020,4,30,62,2878.42,800,-2078.42,223.92925
125,2020,4,28,68,2913.36,500,-2413.36,212.17975
10,2020,4,28,66,3019.33,600,-2419.33,241.42925
124,2020,4,15,32,1224.83,1000,-224.83,98.2005
163,2020,4,15,37,1594.31,500,-1094.31,106.77575
189,2020,4,45,105,4546.39,500,-4046.39,373.60125
136,2020,4,28,61,2772.74,500,-2272.74,218.78325
72,2020,4,23,47,2219.11,600,-1619.11,173.48275
45,2020,4,30,70,3066.27,800,-2266.27,224.40525
49,2020,4,26,59,2203.89,800,-1403.89,181.83075
137,2020,4,24,53,2488.34,800,-1688.34,205.57175
175,2020,4,23,42,1740.05,1000,-740.05,128.484
154,2020,4,27,74,3298.01,1000,-2298.01,247.5645
24,2020,4,28,68,2958.15,500,-2458.15,218.081
157,2020,4,23,54,2402.55,1000,-1402.55,180.14025
178,2020,4,25,53,2539.22,500,-2039.22,202.005
63,2020,4,31,77,3490.03,500,-2990.03,260.4205
5,2020,4,20,46,2236.99,500,-1736.99,167.318
33,2020,4,27,52,2175.48,500,-1675.48,153.08275
85,2020,4,25,50,2127.2,600,-1527.2,156.64725
9,2020,4,21,50,2251.68,500,-1751.68,164.55175
28,2020,4,24,44,1987.63,600,-1387.63,153.8915
170,2020,4,30,60,2578.49,500,-2078.49,186.578
91,2020,4,19,47,2248.74,1000,-1248.74,184.33025
118,2020,4,34,70,3136.49,600,-2536.49,266.90825
164,2020,4,25,59,2746.27,500,-2246.27,201.669
156,2020,4,17,42,2045.05,600,-1445.05,168.99475
129,2020,4,23,52,2382.11,800,-1582.11,185.407
119,2020,4,28,67,2970.3,500,-2470.3,231.13825
30,2020,4,30,64,2759.68,1000,-1759.68,210.13525
74,2020,4,22,55,2452.93,600,-1852.93,176.4795
197,2020,4,29,70,2895.32,500,-2395.32,206.46175
111,2020,4,33,72,3419.95,800,-2619.95,266.24475
182,2020,4,24,51,2510.28,800,-1710.28,201.23625
80,2020,4,22,50,2161.42,1000,-1161.42,174.7215
188,2020,4,28,48,2204.3,800,-1404.3,171.354
26,2020,4,27,71,3028.35,1000,-2028.35,232.24525
29,2020,4,19,41,1658.25,800,-858.25,107.43275
6,2020,4,36,96,4367.96,600,-3767.96,356.203
103,2020,4,19,41,1926.28,800,-1126.28,146.817
172,2020,4,26,57,2394.47,600,-1794.47,184.50775
149,2020,4,25,58,2796.77,600,-2196.77,211.597
109,2020,4,17,42,1770.91,800,-970.91,147.4555
83,2020,4,29,61,2849.13,600,-2249.13,218.60225
112,2020,4,32,85,3872.33,1000,-2872.33,308.87425
93,2020,4,24,58,2684.61,600,-2084.61,192.89125
87,2020,4,28,69,3159.22,600,-2559.22,239.69775
105,2020,4,25,52,2180.62,1000,-1180.62,173.02
25,2020,4,17,31,1302.25,600,-702.25,97.477
1,2020,4,20,41,1702.69,1000,-702.69,129.51425
81,2020,4,23,57,2419.5,500,-1919.5,184.69275
158,2020,4,26,66,2712,1000,-1712,182.743
64,2020,4,22,53,2491.22,600,-1891.22,198.48575
35,2020,4,20,43,1829.71,1000,-829.71,132.4565
131,2020,4,26,51,2365.32,1000,-1365.32,201.803
106,2020,4,14,27,1353.58,1000,-353.58,99.6645
135,2020,4,25,57,2612.19,1000,-1612.19,196.97025
8,2020,4,18,40,1779.52,600,-1179.52,131.26775
181,2020,4,24,53,2424.93,600,-1824.93,172.6325
79,2020,4,26,66,2719.25,600,-2119.25,183.42525
102,2020,4,31,70,3038.71,1000,-2038.71,219.085
159,2020,4,25,60,2563.28,800,-1763.28,215.63175
65,2020,4,29,71,3364.88,1000,-2364.88,262.85825
110,2020,4,21,59,2854.99,800,-2054.99,219.81225
114,2020,4,22,48,2308.89,1000,-1308.89,188.706
98,2020,4,29,67,2967.3,800,-2167.3,240.34675
44,2020,4,23,43,2046.35,600,-1446.35,151.56825
41,2020,4,27,58,2745.72,500,-2245.72,212.37275
66,2020,4,22,52,2317.85,800,-1517.85,186.75025
60,2020,4,29,64,2696.67,800,-1896.67,194.5255
39,2020,4,25,61,2764.61,800,-1964.61,199.51625
32,2020,4,26,60,2675.38,500,-2175.38,218.1025
165,2020,4,29,74,3262.71,1000,-2262.71,247.42375
70,2020,4,15,27,1325.58,500,-825.58,103.6995
121,2020,4,25,54,2408.38,800,-1608.38,191.62275
101,2020,4,20,43,1982.06,500,-1482.06,133.107
180,2020,4,33,78,3622.52,1000,-2622.52,286.448
148,2020,4,31,70,3197.23,1000,-2197.23,253.11775
155,2020,4,19,42,1853.44,600,-1253.44,143.3765
116,2020,4,18,43,1853.1,500,-1353.1,138.334
13,2020,4,20,49,2016.72,1000,-1016.72,157.4025
123,2020,4,17,39,1652.63,600,-1052.63,116.147
20,2020,4,29,63,2932.2,800,-2132.2,241.5815
194,2020,4,29,69,3234.59,800,-2434.59,256.04525
184,2020,4,17,35,1489.94,500,-989.94,110.16825
151,2020,4,19,45,2181.52,500,-1681.52,163.28975
168,2020,4,29,64,2705.95,800,-1905.95,211.29225
52,2020,4,28,61,3065.83,800,-2265.83,258.735
92,2020,4,24,49,2270.75,500,-1770.75,170.562
40,2020,4,29,70,3031.16,600,-2431.16,247.27375
61,2020,4,28,65,3051.89,600,-2451.89,231.5435
166,2020,4,20,38,1717.82,500,-1217.82,137.924
134,2020,4,31,67,3216.34,600,-2616.34,236.48075
23,2020,4,23,63,2867.98,800,-2067.98,211.34
186,2020,4,27,52,2489.17,600,-1889.17,200.42175
152,2020,4,18,38,1715.16,600,-1115.16,125.40975
36,2020,4,27,59,2517.12,600,-1917.12,184.17275
171,2020,4,26,59,2781.7,600,-2181.7,209.389
56,2020,4,16,39,1677.6,500,-1177.6,118.289
90,2020,4,21,56,2495.08,800,-1695.08,172.69725
34,2020,4,27,71,3324.13,800,-2524.13,254.71575
46,2020,4,28,59,2427.74,1000,-1427.74,184.13225
173,2020,4,24,59,2485.06,1000,-1485.06,184.02725
15,2020,4,25,56,2449.6,500,-1949.6,182.3205
57,2020,4,28,56,2401.58,500,-1901.58,201.60225
190,2020,4,20,39,1663.09,1000,-663.09,126.7085
146,2020,4,21,42,1884.97,600,-1284.97,135.01625
11,2020,4,31,74,3413.86,600,-2813.86,264.55975
185,2020,4,21,50,2245.6,500,-1745.6,160.9415
145,2020,4,21,53,2536.37,600,-1936.37,202.79
62,2020,4,20,44,2198.38,500,-1698.38,161.5875
