member_id,year,month,order_count,meals_count,monthly_budget,total_expense,balance,commission
86,2020,4,27,64,3026.9,800,-2226.9,234.19775
169,2020,4,25,55,2437.61,500,-1937.61,187.959
47,2020,5,18,50,2090.13,500,-1590.13,184.3555
126,2020,5,35,80,3735.16,1000,-2735.16,276.98275
68,2020,5,22,56,2592.75,1000,-1592.75,198.0185
115,2020,5,18,39,1889.93,600,-1289.93,137.95575
53,2020,5,21,38,1601.04,1000,-601.04,114.0965
193,2020,5,18,40,1866.66,500,-1366.66,157.12525
192,2020,5,21,53,2436.13,1000,-1436.13,182.45025
19,2020,5,22,47,2162.54,1000,-1162.54,185.1835
176,2020,5,31,63,2732.3,600,-2132.3,217.25975
130,2020,5,27,66,2857.87,1000,-1857.87,232.74825
84,2020,5,29,66,3102.24,500,-2602.24,240.8355
191,2020,5,31,60,2487.92,800,-1687.92,175.6905
195,2020,5,26,52,2179.52,800,-1379.52,197.459
77,2020,5,28,79,3564.21,600,-2964.21,273.29525
133,2020,5,32,68,3197.35,800,-2397.35,254.31225
67,2020,5,20,48,2108.99,600,-1508.99,165.24625
2,2020,5,16,37,1674.45,500,-1174.45,139.1365
82,2020,5,16,37,1726.29,1000,-726.29,132.27825
69,2020,5,26,64,2658,1000,-1658,210.7985
174,2020,5,21,49,2162.01,600,-1562.01,183.575
177,2020,5,31,79,3613.23,500,-3113.23,282.7155
7,2020,5,30,80,3614.65,500,-3114.65,317.017
58,2020,5,26,73,3207.38,800,-2407.38,242.97075
132,2020,5,35,79,3421.72,800,-2621.72,251.31
162,2020,5,22,58,2631.33,800,-1831.33,217.81075
128,2020,5,26,66,3068.25,800,-2268.25,237.626
59,2020,5,24,61,3002.52,1000,-2002.52,237.8415
22,2020,5,21,49,2334.82,1000,-1334.82,175.678
198,2020,5,21,47,2226.21,800,-1426.21,186.5385
196,2020,5,28,60,2746,500,-2246,209.1435
140,2020,5,26,63,2898.2,600,-2298.2,224.00525
150,2020,5,21,40,1934.3,800,-1134.3,144.96025
37,2020,5,24,57,2511.47,800,-1711.47,185.57325
161,2020,5,20,52,2297.83,500,-1797.83,174.55875
18,2020,5,24,54,2381.8,800,-1581.8,173.669
78,2020,5,25,56,2598.61,500,-2098.61,186.52225
100,2020,5,22,50,2268.7,600,-1668.7,164.56725
117,2020,5,35,84,4164.55,500,-3664.55,294.7985
27,2020,5,24,57,2425.34,1000,-1425.34,196.028
199,2020,5,24,47,1933.86,500,-1433.86,145.3175
143,2020,5,21,44,2038.12,800,-1238.12,151.92125
51,2020,5,25,51,2227.04,500,-1727.04,167.4845
142,2020,5,22,59,2674.81,600,-2074.81,226.04675
113,2020,5,37,93,4401.43,1000,-3401.43,328.877
96,2020,5,23,57,2491.96,800,-1691.96,183.9745
147,2020,5,30,72,3308.6,500,-2808.6,263.79375
153,2020,5,22,50,2435.84,500,-1935.84,183.87
48,2020,5,23,50,2267.82,600,-1667.82,189.556
160,2020,5,30,74,3287.51,800,-2487.51,253.5
50,2020,5,27,63,3014.52,600,-2414.52,229.257
73,2020,5,34,80,3605.44,600,-3005.44,279.13275
76,2020,5,22,56,2255.98,500,-1755.98,173.98
88,2020,5,23,55,2433.35,1000,-1433.35,188.8295
144,2020,5,25,64,3029.32,600,-2429.32,228.62275
167,2020,5,26,54,2618.52,500,-2118.52,219.83325
97,2020,5,18,41,1962.83,800,-1162.83,143.647
104,2020,5,20,50,2063.71,1000,-1063.71,145.46925
71,2020,5,22,52,2337.4,500,-1837.4,173.2655
21,2020,5,26,66,2918.44,600,-2318.44,236.53325
31,2020,5,31,69,3257.39,1000,-2257.39,258.17975
14,2020,5,24,69,3251.27,600,-2651.27,249.2335
12,2020,5,29,76,3462.47,500,-2962.47,270.93525
187,2020,5,27,56,2614.26,1000,-1614.26,183.8815
94,2020,5,32,70,3264.84,600,-2664.84,242.44225
138,2020,5,25,62,2899.44,600,-2299.44,224.92375
183,2020,5,29,54,2303.77,500,-1803.77,190.12925
89,2020,5,30,72,3484.2,500,-2984.2,259.60425
3,2020,5,40,94,4246.35,500,-3746.35,311.335
122,2020,5,18,47,1980,800,-1180,152.88
141,2020,5,26,49,2345.84,500,-1845.84,192.60125
108,2020,5,34,76,3382.57,800,-2582.57,288.44675
43,2020,5,30,73,3203.91,600,-2603.91,232.38875
42,2020,5,24,57,2637.4,1000,-1637.4,200.538
200,2020,5,33,61,2859.47,600,-2259.47,209.39325
127,2020,5,25,59,2799.93,800,-1999.93,203.18575
139,2020,5,28,65,3040.6,800,-2240.6,253.897
38,2020,5,28,65,3021.53,600,-2421.53,244.387
107,2020,5,28,68,3017.34,1000,-2017.34,225.83075
17,2020,5,17,41,1592.44,500,-1092.44,112.94875
4,2020,5,27,57,2544.84,600,-1944.84,178.82875
16,2020,5,36,86,3752.72,500,-3252.72,290.589
95,2020,5,31,68,2902.81,600,-2302.81,233.853
55,2020,5,18,39,1684.37,500,-1184.37,121.712
120,2020,5,21,39,1857.17,800,-1057.17,161.4705
179,2020,5,25,53,2482.36,500,-1982.36,179.973
99,2020,5,23,51,2489.17,500,-1989.17,194.41
75,2020,5,23,44,1963.43,800,-1163.43,152.04275
54,2020,5,34,85,3903.24,800,-3103.24,290.86225
125,2020,5,20,49,2349.81,500,-1849.81,199.864
10,2020,5,24,56,2338.89,600,-1738.89,152.2435
124,2020,5,21,44,1924.95,1000,-924.95,157.953
163,2020,5,29,71,3149.19,500,-2649.19,241.333
189,2020,5,29,66,2860.6,500,-2360.6,213.01925
136,2020,5,25,65,2935.94,500,-2435.94,219.0315
72,2020,5,24,52,2352.1,600,-1752.1,194.80875
45,2020,5,24,61,2613.68,800,-1813.68,196.926
49,2020,5,29,67,2977.27,800,-2177.27,237.596
137,2020,5,22,50,2159.04,800,-1359.04,157.1705
175,2020,5,32,73,3183.03,1000,-2183.03,232.413
157,2020,5,34,86,3934.33,1000,-2934.33,294.4105
24,2020,5,34,80,3495.71,500,-2995.71,264.339
154,2020,5,26,51,2284.9,1000,-1284.9,186.468
63,2020,5,20,52,2340.32,500,-1840.32,175.252
178,2020,5,18,42,1555.35,500,-1055.35,137.29575
5,2020,5,26,63,2835.17,500,-2335.17,225.23025
85,2020,5,27,73,3352.4,600,-2752.4,264.06825
33,2020,5,29,66,3026.64,500,-2526.64,218.32
9,2020,5,36,88,4212.93,500,-3712.93,326.25675
28,2020,5,20,48,1997.5,600,-1397.5,153.32675
170,2020,5,31,80,3597.65,500,-3097.65,271.1975
91,2020,5,26,71,3012.35,1000,-2012.35,210.0005
164,2020,5,25,53,2274.42,500,-1774.42,173.15325
118,2020,5,22,52,2323.36,600,-1723.36,163.7025
156,2020,5,30,70,3083.95,600,-2483.95,238.71975
129,2020,5,30,77,3121.5,800,-2321.5,246.11275
119,2020,5,20,40,1713.02,500,-1213.02,130.204
30,2020,5,26,65,2947.31,1000,-1947.31,227.41
74,2020,5,25,53,2472.9,600,-1872.9,181.76175
197,2020,5,32,79,3483.76,500,-2983.76,255.357
111,2020,5,23,63,2965.24,800,-2165.24,260.729
80,2020,5,24,56,2442.33,1000,-1442.33,185.55
182,2020,5,31,66,3157.08,800,-2357.08,233.01775
188,2020,5,21,47,2033.49,800,-1233.49,161.8195
29,2020,5,23,51,2444.5,800,-1644.5,203.5125
26,2020,5,21,49,2598.37,1000,-1598.37,196.61
6,2020,5,31,76,3151.77,600,-2551.77,269.6165
103,2020,5,34,72,3226.75,800,-2426.75,248.73875
172,2020,5,24,48,1852.85,600,-1252.85,136.2795
149,2020,5,24,67,2849.24,600,-2249.24,191.5455
109,2020,5,36,93,4378.79,800,-3578.79,355.82
83,2020,5,30,63,2802.6,600,-2202.6,185.756
112,2020,5,37,101,4732.99,1000,-3732.99,355.99325
93,2020,5,32,69,3390.72,600,-2790.72,247.154
87,2020,5,31,77,3342.85,600,-2742.85,228.24525
25,2020,5,24,62,2653.9,600,-2053.9,208.539
105,2020,5,21,40,1908.83,1000,-908.83,144.4495
1,2020,5,23,50,2170.65,1000,-1170.65,171.55825
81,2020,5,27,65,2757.77,500,-2257.77,206.74025
158,2020,5,27,63,2961.28,1000,-1961.28,221.95875
64,2020,5,20,45,1883.93,600,-1283.93,135.04075
35,2020,5,16,41,2032.51,1000,-1032.51,169.1155
131,2020,5,22,55,2762.27,1000,-1762.27,203.83625
106,2020,5,23,57,2727.15,1000,-1727.15,199.04525
135,2020,5,31,73,3180.36,1000,-2180.36,223.0945
181,2020,5,30,69,3305.72,600,-2705.72,265.5825
8,2020,5,26,56,2527.27,600,-1927.27,193.978
79,2020,5,36,77,3260.84,600,-2660.84,233.78175
102,2020,5,20,38,1659.29,1000,-659.29,130.422
159,2020,5,26,62,2778.84,800,-1978.84,218.42425
65,2020,5,25,49,1907.68,1000,-907.68,134.794
110,2020,5,32,81,3702.33,800,-2902.33,277.94475
114,2020,5,27,63,2701.43,1000,-1701.43,227.984
98,2020,5,29,72,3564.34,800,-2764.34,273.34825
44,2020,5,34,83,3409.02,600,-2809.02,242.75825
41,2020,5,23,52,2188.75,500,-1688.75,168.8915
66,2020,5,25,60,2571.83,800,-1771.83,198.81475
60,2020,5,28,69,3205.52,800,-2405.52,232.56375
39,2020,5,18,38,1769.23,800,-969.23,138.1815
32,2020,5,33,73,3197.55,500,-2697.55,259.1255
165,2020,5,33,77,3636.48,1000,-2636.48,277.40375
70,2020,5,23,53,2240.77,500,-1740.77,174.15875
121,2020,5,26,64,2956.21,800,-2156.21,216.6405
101,2020,5,23,54,2372.43,500,-1872.43,183.64375
180,2020,5,33,63,2874.88,1000,-1874.88,215.82725
148,2020,5,25,61,2625.59,1000,-1625.59,216.901
155,2020,5,16,33,1569.21,600,-969.21,117.62775
116,2020,5,31,73,3162.61,500,-2662.61,255.46675
13,2020,5,22,53,2522.91,1000,-1522.91,196.09575
123,2020,5,35,86,3812.5,600,-3212.5,290.852
20,2020,5,19,46,2225.9,800,-1425.9,177.522
194,2020,5,26,67,3181.75,800,-2381.75,243.2655
184,2020,5,28,68,3010.84,500,-2510.84,221.22025
151,2020,5,25,60,2806.89,500,-2306.89,211.21075
168,2020,5,23,53,2380.18,800,-1580.18,162.68
52,2020,5,34,87,4091.98,800,-3291.98,310.48175
92,2020,5,17,33,1372.84,500,-872.84,111.3505
40,2020,5,27,61,2895.73,600,-2295.73,205.387
61,2020,5,14,33,1608.75,600,-1008.75,136.463
166,2020,5,27,63,3062.37,500,-2562.37,250.5465
134,2020,5,24,51,2514.91,600,-1914.91,224.82725
23,2020,5,20,37,1668.13,800,-868.13,124.061
152,2020,5,26,61,2854.36,600,-2254.36,215.9135
186,2020,5,27,62,2689.77,600,-2089.77,218.56325
36,2020,5,26,60,2674.62,600,-2074.62,218.5285
171,2020,5,22,56,2412.19,600,-1812.19,197.13025
56,2020,5,27,65,2852.09,500,-2352.09,227.87025
90,2020,5,20,45,1994.14,800,-1194.14,155.313
34,2020,5,31,65,3027.4,800,-2227.4,230.309
46,2020,5,25,56,2378.52,1000,-1378.52,190.4945
173,2020,5,28,68,2762.87,1000,-1762.87,213.412
15,2020,5,26,67,3235.88,500,-2735.88,235.5255
57,2020,5,26,57,2756.15,500,-2256.15,215.63925
146,2020,5,35,76,3654.6,600,-3054.6,297.14275
190,2020,5,18,41,1754.15,1000,-754.15,126.533
11,2020,5,21,42,1778.66,600,-1178.66,130.9915
185,2020,5,25,50,2164.15,500,-1664.15,147.20625
62,2020,5,19,53,2527.79,500,-2027.79,211.9115
145,2020,5,21,39,1742.83,600,-1142.83,144.36525
169,2020,5,23,47,2043.6,500,-1543.6,164.145
86,2020,5,31,69,3499.35,800,-2699.35,266.1195
47,2020,6,21,40,1828.5,500,-1328.5,141.52225
126,2020,6,20,54,2270.86,1000,-1270.86,169.074
68,2020,6,23,56,2356.84,1000,-1356.84,165.1245
53,2020,6,28,75,3271.44,1000,-2271.44,255.62225
193,2020,6,21,36,1660.66,500,-1160.66,137.19425
115,2020,6,23,46,2025.5,600,-1425.5,162.42875
192,2020,6,20,42,1913.74,1000,-913.74,150.953
19,2020,6,22,56,2513.64,1000,-1513.64,196.7235
176,2020,6,29,66,3149.9,600,-2549.9,257.82575
130,2020,6,25,64,2820.87,1000,-1820.87,221.0535
191,2020,6,25,50,2193.82,800,-1393.82,186.8885
195,2020,6,21,52,2320.83,800,-1520.83,172.536
84,2020,6,18,44,2236,500,-1736,182.7385
77,2020,6,25,68,2926.34,600,-2326.34,218.0095
133,2020,6,25,62,2622.94,800,-1822.94,185.865
67,2020,6,31,65,2895.98,600,-2295.98,221.86775
2,2020,6,35,86,3706.63,500,-3206.63,264.4335
82,2020,6,26,57,2527.05,1000,-1527.05,171.269
69,2020,6,33,71,2980.19,1000,-1980.19,230.64375
177,2020,6,30,66,2879.16,500,-2379.16,203.373
174,2020,6,36,80,3530.6,600,-2930.6,277.5055
7,2020,6,33,79,3516.92,500,-3016.92,285.3615
58,2020,6,13,37,1645.62,800,-845.62,127.77125
132,2020,6,26,50,2330.33,800,-1530.33,184.03225
162,2020,6,28,78,3445.61,800,-2645.61,261.042
128,2020,6,22,57,2366.75,800,-1566.75,181.021
59,2020,6,19,52,2321.93,1000,-1321.93,193.638
22,2020,6,21,48,2134.4,1000,-1134.4,157.16475
198,2020,6,26,49,2191.96,800,-1391.96,156.1815
196,2020,6,28,65,3054.13,500,-2554.13,233.97875
140,2020,6,26,57,2647.25,600,-2047.25,191.423
150,2020,6,27,73,3309.52,800,-2509.52,273.945
37,2020,6,28,67,3301.04,800,-2501.04,241.42475
161,2020,6,20,47,1906.71,500,-1406.71,160.078
18,2020,6,18,42,1850.63,800,-1050.63,143.63075
78,2020,6,27,59,2631.24,500,-2131.24,204.5115
100,2020,6,30,64,2998.63,600,-2398.63,233.75975
117,2020,6,22,53,2240.89,500,-1740.89,158.39175
27,2020,6,28,74,3515.95,1000,-2515.95,244.46025
199,2020,6,27,71,3249.92,500,-2749.92,297.69975
143,2020,6,22,51,2700.27,800,-1900.27,219.87425
51,2020,6,30,74,3261.18,500,-2761.18,257.25375
142,2020,6,17,35,1522.97,600,-922.97,112.7565
113,2020,6,27,49,2264.73,1000,-1264.73,188.698
96,2020,6,30,73,3618.03,800,-2818.03,259.83525
147,2020,6,27,73,3093.81,500,-2593.81,231.81725
153,2020,6,31,76,3473.51,500,-2973.51,269.11525
48,2020,6,31,64,3082.02,600,-2482.02,228.7785
160,2020,6,29,60,2757.53,800,-1957.53,224.60925
50,2020,6,22,67,3233.42,600,-2633.42,245.737
73,2020,6,19,36,1554.4,600,-954.4,130.5735
76,2020,6,30,64,2869.35,500,-2369.35,224.84025
88,2020,6,29,64,2904.23,1000,-1904.23,221.177
144,2020,6,28,66,2965.63,600,-2365.63,232.11725
167,2020,6,26,57,2426.3,500,-1926.3,194.258
97,2020,6,24,61,2814.98,800,-2014.98,197.68475
104,2020,6,28,61,2630.79,1000,-1630.79,191.62025
71,2020,6,23,51,2227.68,500,-1727.68,157.19925
21,2020,6,19,41,1690.09,600,-1090.09,160.1085
31,2020,6,26,62,2808.73,1000,-1808.73,213.29925
14,2020,6,27,70,3207.09,600,-2607.09,255.529
12,2020,6,34,82,3746.2,500,-3246.2,285.5255
187,2020,6,30,65,2978.66,1000,-1978.66,228.1925
94,2020,6,26,61,2564.72,600,-1964.72,182.55725
138,2020,6,30,68,2854.32,600,-2254.32,223.27075
183,2020,6,35,80,3455.06,500,-2955.06,265.504
89,2020,6,32,79,3543.57,500,-3043.57,282.25375
3,2020,6,18,48,2016.11,500,-1516.11,164.20875
122,2020,6,14,29,1239.72,800,-439.72,99.065
141,2020,6,22,53,2559.06,500,-2059.06,211.85375
108,2020,6,21,58,2308.5,800,-1508.5,180.4745
43,2020,6,31,72,3239.51,600,-2639.51,243.7165
42,2020,6,32,70,2912.86,1000,-1912.86,206.4535
200,2020,6,29,62,2984.17,600,-2384.17,248.0105
127,2020,6,27,61,2863.05,800,-2063.05,190.28025
139,2020,6,20,52,2324.95,800,-1524.95,188.1035
38,2020,6,27,59,2543.28,600,-1943.28,201.7725
107,2020,6,25,61,2840.91,1000,-1840.91,199.32675
17,2020,6,25,56,2302.53,500,-1802.53,182.77975
4,2020,6,21,46,1989.57,600,-1389.57,157.51525
16,2020,6,23,57,2725.68,500,-2225.68,216.41925
95,2020,6,24,50,2243.11,600,-1643.11,181.02875
55,2020,6,22,57,2523.47,500,-2023.47,186.6175
120,2020,6,24,55,2387.97,800,-1587.97,177.7765
179,2020,6,22,46,1987.13,500,-1487.13,158.935
99,2020,6,23,48,2285.55,500,-1785.55,169.72
75,2020,6,22,40,1567.56,800,-767.56,119.99475
54,2020,6,27,66,2866.51,800,-2066.51,223.27925
125,2020,6,26,54,2415.97,500,-1915.97,195.66575
10,2020,6,28,68,2846.1,600,-2246.1,203.4195
124,2020,6,27,53,2570.35,1000,-1570.35,204.9865
163,2020,6,21,55,2455.18,500,-1955.18,190.88475
189,2020,6,24,60,2894.98,500,-2394.98,208.11575
136,2020,6,42,92,3892.97,500,-3392.97,293.0985
72,2020,6,21,37,1592.57,600,-992.57,120.61425
45,2020,6,29,71,3149.01,800,-2349.01,255.341
49,2020,6,28,68,3324.73,800,-2524.73,249.5095
137,2020,6,22,46,2173.59,800,-1373.59,167.0095
175,2020,6,27,75,3390.72,1000,-2390.72,246.7855
157,2020,6,27,62,2694.55,1000,-1694.55,218.10125
154,2020,6,22,40,1931.66,1000,-931.66,143.99175
24,2020,6,19,37,1661.92,500,-1161.92,130.118
63,2020,6,23,54,2609.74,500,-2109.74,196.32575
178,2020,6,29,58,2465.06,500,-1965.06,181.17175
5,2020,6,29,62,2973.44,500,-2473.44,221.14525
85,2020,6,24,67,3094.17,600,-2494.17,242.43
33,2020,6,21,58,2610.98,500,-2110.98,201.5435
9,2020,6,29,59,2767.75,500,-2267.75,219.04075
28,2020,6,24,45,2016.73,600,-1416.73,158.10975
170,2020,6,21,49,2179.47,500,-1679.47,169.144
91,2020,6,27,51,2202.51,1000,-1202.51,176.6965
164,2020,6,24,54,2483.71,500,-1983.71,193.51725
118,2020,6,19,40,1718.47,600,-1118.47,134.6805
156,2020,6,30,68,3123.2,600,-2523.2,241.839
129,2020,6,29,64,2915.42,800,-2115.42,215.30975
119,2020,6,30,58,2653.08,500,-2153.08,199.26075
30,2020,6,10,19,764.87,1000,235.13,47.9625
74,2020,6,25,55,2623.5,600,-2023.5,212.1405
197,2020,6,29,64,3022.91,500,-2522.91,223.809
111,2020,6,23,48,2116.82,800,-1316.82,167.29425
80,2020,6,25,56,2230.89,1000,-1230.89,193.3165
182,2020,6,28,74,3015.01,800,-2215.01,217.50275
188,2020,6,31,65,2925.42,800,-2125.42,240.7255
29,2020,6,32,82,3837.79,800,-3037.79,289.35125
26,2020,6,27,66,3129.97,1000,-2129.97,236.072
6,2020,6,23,47,2074.11,600,-1474.11,161.70275
103,2020,6,29,56,2423.48,800,-1623.48,169.203
172,2020,6,24,58,2636.22,600,-2036.22,180.60675
149,2020,6,29,66,2946.05,600,-2346.05,242.656
109,2020,6,26,66,3133.05,800,-2333.05,242.07925
83,2020,6,37,75,3302.12,600,-2702.12,263.988
112,2020,6,30,73,3357.17,1000,-2357.17,268.08975
93,2020,6,20,45,1967.31,600,-1367.31,148.6095
87,2020,6,23,50,2489.39,600,-1889.39,186.83875
25,2020,6,29,53,2473.97,600,-1873.97,208.72075
105,2020,6,18,42,1928.46,1000,-928.46,125.29125
1,2020,6,33,78,3258.36,1000,-2258.36,247.5465
81,2020,6,27,58,2439.93,500,-1939.93,196.06575
158,2020,6,27,60,2911.61,1000,-1911.61,226.1515
64,2020,6,20,48,1879.22,600,-1279.22,160.0575
131,2020,6,29,71,3422.68,1000,-2422.68,258.9855
35,2020,6,16,42,1788.8,1000,-788.8,130.06325
106,2020,6,30,71,2990.95,1000,-1990.95,228.537
135,2020,6,27,60,2609.54,1000,-1609.54,196.42425
181,2020,6,33,80,3675.39,600,-3075.39,280.1955
8,2020,6,29,53,2283.3,600,-1683.3,176.13225
79,2020,6,23,51,2085.35,600,-1485.35,168.849
102,2020,6,24,55,2405.78,1000,-1405.78,187.96175
159,2020,6,24,56,2503.66,800,-1703.66,200.52575
65,2020,6,30,75,3263.48,1000,-2263.48,260.066
110,2020,6,20,41,1755.08,800,-955.08,141.14075
114,2020,6,25,68,2956.46,1000,-1956.46,220.66175
98,2020,6,17,45,2058.92,800,-1258.92,139.80525
44,2020,6,22,60,2553.69,600,-1953.69,175.70625
41,2020,6,24,59,2865.71,500,-2365.71,229.369
66,2020,6,24,55,2474.11,800,-1674.11,198.24325
60,2020,6,24,55,2524.35,800,-1724.35,169.2055
39,2020,6,26,54,2534.72,800,-1734.72,197.99425
32,2020,6,18,44,1937.19,500,-1437.19,153.32625
165,2020,6,18,49,2375.85,1000,-1375.85,177.31425
70,2020,6,32,63,2820.76,500,-2320.76,222.94975
121,2020,6,20,50,2250.17,800,-1450.17,162.27075
101,2020,6,25,59,2740.29,500,-2240.29,221.576
180,2020,6,36,92,3920.7,1000,-2920.7,277.94775
148,2020,6,20,48,2100.7,1000,-1100.7,167.0245
155,2020,6,16,35,1583.45,600,-983.45,136.4255
116,2020,6,22,44,1954.59,500,-1454.59,132.30975
13,2020,6,18,39,1905.88,1000,-905.88,132.53125
123,2020,6,14,30,1230.63,600,-630.63,105.70675
20,2020,6,19,39,1529.43,800,-729.43,107.11225
194,2020,6,30,61,2552.41,800,-1752.41,191.43925
184,2020,6,26,61,2811.2,500,-2311.2,214.85075
151,2020,6,15,39,1895.26,500,-1395.26,138.60875
168,2020,6,22,46,2074.29,800,-1274.29,160.56475
52,2020,6,20,51,2406.42,800,-1606.42,190.3545
92,2020,6,31,71,3267.98,500,-2767.98,267.484
40,2020,6,25,55,2562.36,600,-1962.36,212.924
61,2020,6,26,50,2107.93,600,-1507.93,159.452
166,2020,6,28,61,2722.6,500,-2222.6,193.21375
134,2020,6,27,57,2626.58,600,-2026.58,222.352
23,2020,6,21,51,2262.93,800,-1462.93,179.74475
152,2020,6,33,71,3181.23,600,-2581.23,242.6225
186,2020,6,22,49,1940.15,600,-1340.15,155.87325
36,2020,6,23,60,2589.86,600,-1989.86,172.96575
171,2020,6,24,54,2568.85,600,-1968.85,182.4695
56,2020,6,23,53,2524.32,500,-2024.32,208.8375
90,2020,6,20,43,2124.84,800,-1324.84,175.5155
34,2020,6,31,75,3420.22,800,-2620.22,233.432
46,2020,6,20,51,2078.1,1000,-1078.1,171.26125
173,2020,6,27,58,2614.11,1000,-1614.11,192.38375
57,2020,6,29,65,3000.09,500,-2500.09,236.54875
15,2020,6,29,58,2661.29,500,-2161.29,207.72075
190,2020,6,21,52,2145.11,1000,-1145.11,163.367
146,2020,6,23,50,2174.05,600,-1574.05,170.2305
11,2020,6,32,78,3524.19,600,-2924.19,285.35725
185,2020,6,28,62,2569.51,500,-2069.51,200.623
62,2020,6,30,73,3286.34,500,-2786.34,242.53925
145,2020,6,27,61,2660.16,600,-2060.16,195.61925
169,2020,6,25,67,2714.56,500,-2214.56,216.15675
86,2020,6,31,65,2843.16,800,-2043.16,223.2245